text,label
"Puting puting apa yang beliung, ya puting beliung lah masa puting kam-",0
saatnya fokus nonton deobo setelah menerjang banjir hari ini 🗿,0
Tanah longsor dimana-mana,0
"; Gue saat baca novel:

Gempa tsunami puting beliung tornado banjir bandang: *tetep selaw baca lembar demi lembar* *tdk bs diganggu* *hilang dr dunia nyata* *tdk bs diajak ngomong* *tdk bs─*

Yudhis: *bls plot*

Gue: *tutup novel* *bls plot smbil haha hehe* *slting* *gugup*",1
Mau tidur tapi takut gempa lagi T.T,0
"Posko Polisi Tanggap Bencana Erupsi Semeru #BersatuJagaNegeri

Hadir Membantu Rakyat Polri melalui jajaran Polres Malang mendirikan posko tanggap bencana erupsi Gunung Semeru di wilayah Ampelgading, Kabupaten Malang, Jawa Timur.",0
gempa...,1
Ini gempa atau emang guenya yang lagi pusing ya.,0
Daerah banten episentrum gempa ini jg diterjang tsunami pd 2018 akhir pas erupsi krakatau.. msh kebayang ngerinya wkt dlu ksana pas jd relawan..,0
"Korban gempa bumi di Turki dan Siria mencapai 9000 lebih, ikut berempati pada mereka. Barusan liat TV luar yg menampilkan video runtuhnya dua apartemen akibat gempa tsb. Gempa bumi adalah bencana yg tdk mampu terprediksi oleh akal manusia, sbg tanda kebesaran Allah",0
"Video Joko Kendil yang mengatakan Gunung Semeru akan meletus lagi viral, dibarengin dengan erupsi Semeru kemaren. 
Tapi berdasarkan Kitab Jayabaya bait 164, yang akan membelah pulau Jawa dan menyatukan Laut Jawa dan Samudera Hindia ketika meletus adalah Gunung Slamet.",0
ngopo banjir banyak banyune? nek banyak kurange yo aku.,0
Bisa ga si ujan tu hawa dan suaranya aja tapi gausah ada airnya. Bt bgt rumah banjir mulu,0
"Pagi kejebak banjir,
Malam kejebak hujan deras 👍",1
Malang aman ga ya dari dampak erupsi? 🙁,0
tidur jam set 11 kebangun set 4 gara gara denger hujan gede banget. mana sekarang hari senin takutnya jalan macet + banjir 🤯🤯,0
"W tiap liat video orang ketimpa bangunan pasca gempa masi merinding, dulu sering banget liat video2 sejenis pas SMP. Pas kuliah juga diceritain langsung ama beberapa temen2 w yg selamat dari bencana gempa.",0
Baru kali ini liat Big Cap longsor hampir ARB,0
"Udah macet banjir pula, seninku memang the best",0
"sudah dua kali mimpi tentang air, entah banjir sama tsunami",0
"mau merem gempa, mau merem gempa lagi 🙂",0
"Persiapan hujan. 
Mendung gelap.",1
"kemarin badan gempa, hari ini juga, kemarin yang bantu nenangin dia, hari ini juga dia
i know u kind, but.. my heart is hurt when u with him
udah gitu, pas kamu udah sama dia lagi, aku malah kasian sama kamuuuu. AKU MEMOHON MAAF BANGET YAAAA😔😔🙏",0
"Tuhan bisa bikin gempa, tsunami, banjir, gunung meletus, longsor dan bencana lainya tp knp ga bisa musnahkan org org tolol, korup, pungli, gmbel, bgst, bjngan, brgsek, primitif, ngntd, sdm rendah, demi memperbaiki peradaban",0
Puting Beliung bahasa jawa nya apa? 🙄,0
"dear depok, see u in a bit. pls be nice with me, jangan puting beliung lagi ya. biasa panas juga lu.",0
klo jam segini belom bisa tidur enaknya nonton video tsunami jepang biasanya langsung ngantuk trus tidur,0
"Sebelum tidur pentingnya merenungkan dosa-dosa, takut banget isu tsunami",0
"temen gue baca hanako, gue baca denji. jadi tiap bahas bacaan tuh kayak habis cerah tbtb ada puting beliung",1
"Cowok sabar itu di ciptakan dari tanah,kalo cewek cerewet itu di ciptakan dari tanah sengketa,kalo cewek cerewet+suka marah gak jelas+ngambekan,itu di ciptakan dari tanah longsor,banjir bandang,gempa bumi,puting beliung,hujan badai,musibah!",0
tapi please ini banjir dimana mana w skolah lewat mana ueueueueueue,0
Kok kepikiran tsunami ya,1
Ya allah dimna² gempa,0
"masih jadi misteri kenapa kalo berangkat mepet ada ajaa kenak lampu merah, jalan macet, banjir, sunami, puting beliung :(",0
Terhantam tsunami faktaa :(((,1
WOY ini gempa apa gue yg puyeng ya,0
Menggelupur rakyat utara Syria dgn perang 12 tahun akibatkan 4 zona saling bermusuh. Kejadian gempa 2 minggu lepas tambah perit kehidupan mereka.,1
Ngerasain juga ternyata punya rumah di perumahan dan banjir wkwk,0
Selamat bermalam minggu semoga hujan badai di sertai angin puting beliung,1
"Gempa setiap hari di berbagai tempat 😢
Semeru erupsi

Yuk lah tobat semua kawan 🙏😢. Mendekat pada Sang Pemilik Alam Semesta. Kurang2in lah maksiat 🙏. FWB, open BO, korupsi, ngebegal, apalagi LGBT sudahi lah.

Dunia sementara akhirat selamanya 🙏🙏",0
"JIJI BGT SAMA FANS COUPLE PLAGIAT. ALAY BEUD SEDIHNYA. GATAU AJ KITA DULU DIHANTAM HUJAN,PANAS,BADAI,PUTING BELIUNG,BANJIR,GEMPA SMPE SKRNG TETEP KUAT. INI LEBAY BGT PAKE SEGALA MAU TUTUP AKUN. YAUDAH DEHH SONOO! GA RUGI KE KITA² KOK!
#IkatanCinta",0
akses ke st bekasi dr rumah gue kok agak banjir,1
"Prabowo menambahkan, Indonesia juga akan mengirimkan tim medis dari TNI untuk membantu para korban gempa bumi Turki

capres2024

pemilu2024

dekade08

mendingprabowo",0
"Telat ambil posisi 😩
Yudh lah, kali aja ntr longsor",0
Bersyukur rumah ku ga banjir tp tetep aja gabisa jalan karna aksesnya banjir😐,0
Info tsunami trofi,1
"Hari Kamis 09 Feb. 2023 pukul 13.28.02 WIB wilayah Jayapura, Papua diguncang gempa tektonik. Hasil analisis BMKG menunjukkan gempa ini memiliki parameter update dgn magnitudo 5,2. Episenter gempa pada koordinat 2,50° LS ; 140,70° BT, atau tepatnya di darat pada kedalaman 10 km.",1
"Rekomendasi mua sby yg meapnya tidak mudah longsor, karna spertinya di momen itu aku akan ambyar berurai air mata sesenggukan🥲",0
"Kalirejo, 17 Maret 2022, Warga Kerja Bakti membersihkan material tanah longsor di berbagai wilayah RT di Desa Kalirejo, Adapun warga yang melaksanakan kerja bakti tersebut adalah warga lingkungan yang terdampak langsung terkena bencana tanah longsor.",0
tengah malem gw kebangun kirain gempa anjrit taunya nafisah jatoh dari kursi,0
"dan itu berulang aku ucapkan sehabis sholat. dan ya air mata bnr2 banjir bahkan sesekali smpai sesegukan. untungnya paksu ga dgr, klo dgr bisa2 tambah banjir 🥺🥺",0
"Bro ngl, hendra punya return time last set tu sumpah style. Puting beliung anjai",1
Byk bgt berseliweran di sosmed liat para korban gempa turki apalagi pas liat anak² yg jd korban trs terjebak direruntuhan duh gakuat malah hayang ceurik 😭,0
Tadi pagi (menjelang diang) terjadi anhin puting beliung di pasar darurat (depan stadion) alhamdulillahnya gak ada korban jiwa. Meski beberapa kios rusak.,0
"Paska erupsi Semeru yang marak di medsos justru lomba menemukan mayat korban lengkap dengan video dan kalimat membanggakan lembaganya.. 
Miris melihatnya!!!",0
hujan deres semoga ga banjir,0
gempa gak sii???,0
Akhir tahun dan udah kelar ngerjain laporan tuh pengeeeeen rasanya cutay buat liburan tapi apa daya cuaca tydack bersahabat. Trauma terjebak tsunami di lampung😢,0
"Keknya akhir taun nih serem yaa:(( banyak bencana alam. Di indo gempa, gunung erupsi, tsunami kecil trus malaysia ada banjir gede. Stay safe semuanyaaaa🥺",0
Kalian pernah mimpi lari dri tsunami ga,1
gue baru tau semeru erupsi lagi..,0
"Teman-teman yang terhormat, kami memohon agar Anda dapat memprioritaskan donasi dalam bentuk barang-barang berikut ini, yang sangat diperlukan di wilayah terdampak gempa bumi.

Tenda
Selimut
Pemanas
Toilet &amp; shower portabel
Kantung tidur
Matras angin
Rumah kontainer&amp; prefabrikasi",0
Boleh gasi foto video korban gempa turki jangan lewat gakuat bgt liatnya rasanya kaya balik pas jogja dulu tempetku parah banget soalnya,0
"yang biasanya ortu gue gapernah nelfon, beberapa hri ini nelfonin mulu soalnya liat brita erupsi sm gempa di jatim:( sedih btul mereka pasti khawatir sm anak cantik nan manisnya kesyangannya inih",0
semeru erupsi lagi,0
"Innalilahi wa innailaihi rojiun
Ya Allah gempa di Turki itu sungguh menyayat hati 🥹",0
"Kasur baru tiba, auto ga bangun biarpun gempa",1
Cok ini gempa atau gue pusing blm tidur,0
"banyak banget bencana, ada angin puting beliung 😭",0
"Gunung Semeru, Indonesia erupsi 🥺 tetap aman semuanya terutama yang tinggal di sekitar gunung Semeru 🙏🏻",0
"teman temanku yg dom sekitar gunung semeru ataupun yg kena dampak erupsi, stay safe ya, semoga selalu di beri perlindungan dari tuhan, aamiin",0
Aku masih cuba untuk bayangkan gempa di Turkiye tu 😔 4 pagi dikala orang masih lena tidur tuhan menegur hambanya 😔 kita dimalaysia ni agaknya kalau sekali gempa mesti teruk.,0
Apakah kalian tau d Jayapura ada gempa ? Kok d medsos tdak trnding ya. Atau mungkin karena itu Indonesia Timur jadi bnyak yg tdak peduli,0
"Hujan dari bangun tidur subuh, sampe sekarang jam 11 siang belum berenti berenti.

Semoga ini semua berkah dan tidak ada bencana banjir/longsor aamiinn",0
Kayaknya aku make pyun kangyul+originote moist gak terlalu ngehydrate soalnya dipake make up seharian jadi longsor+ngecrack,0
demi allah yang ditakutin sama penduduk dataran tinggi tuh selain longsor takut banget tiba tiba gunungnya aktif lagi 😭,0
"Punya kebiasaan kalo mau tidur. Lampunya harus mati, mo hujan badai, topan, angin puting beliung, dingin kaya di kutub kipas angin harus ttap hidup karena yag di butuhkan suara kipas nya doang 😭 ini kalo punya suami trus pasang ac, kipas angin masih boleh ttap hidup ga ya 🙂",1
ihh enak banget disini adem adem sepoy ga kyk main gue kyk ada angin puting beliung,1
vernon anti gempa,1
-dips! Adakah yang punya semen? Aku mau minta dikit aja buat nambal doang biar ga banjir 🙏🏼,0
hujannya blm berhenti2 jg ya Allah gw cuma merinding kl amit2 banjir kyk kemaren..,0
"I knew it! Gua sempet berpikir kayaknya yg ini ngga akan mungkin kejadian, but there you go! Ada aja org2 selfie di tempat terdampak erupsi semeru 😔😔 kenapa sik???",0
"Gempa dimana”
Peringatan tsunami sempat digaungkan
Gunung erupsi

Dan anda masih aja bikin tetangga emosi tiap hari",0
"Turut prihatin dan mendoakan untuk korban erupsi "" Gunung Semeru "".",0
"Btw eza sar fi tsunami
Kelna men wadde3 @H0laSoySerena awal we7de ❤️🤚",1
Alhamdulillah 2 hr ini gada gempa yoo,0
"#LGBT  LAKNAT
Longsor Gempa Bencana Tsunami",0
Puting beliung,1
"Peringatan Sumpah Pemuda.

Korban 135 MD Tragedi Kanjuruhan, mayoritas mereka Pemuda Pemudi. Tsunami kemanusiaan lewat peristiwa event bola ini kudu memberi hikmah. Tegaknya keadilan hukum, revolusi sepakbola, perdamaian antar suporter.
#UsutTuntasTragediKanjuruhan",0
"Ini hujan nggak kelar kelar, semoga besok pagi nggak banjir.",0
"Pengen ke pantai, tapi gak jadi. Pantainya lagi banjir.",0
Hari ini menembus badaaiiii jakarta coook pertama kali gua lewatin banjir dan agak oleng karna kena cipratan banjiran dari mobil yang ngebut-_-,0
"Musim ujan ga berenti - berenti. Di banyak tempat jadi banjir. 

Di tempat gue ga banjir. Tapi musim ular berkeliaran. Setelah minggu lalu gue liat sendiri ada ular nyebrang semak - semak, hari ini denger kabar gedung sebelah udah kemasukan ular kobra di lt 2 🥲🥲🥲",0
"selamat siang semua, kita dari sewon nft akan mulai mengadakan event charity untuk korban erupsi gunung semeru",0
serius dah baru pertama dibilang lebih cantik aslinya daripada di foto kek aaaa cvshxjsmsisv dimana lagi ada cowo bilang lebih cantik aslinya yg mekapnya dah luntur longsor ketimbang di foto yg udh di edit makeup on point😀 biasanya kan pada bilang cakepan di foto pada slinya,0
"taehyung kamu ini sebenernya angin puting beliung ya? 
soalnya kamu telah memporakporandakan hatiku
xixixi ngakak abiezzzz...",1
Gini ternyata hilang rasa setelah diterpa hujan badai ombak laut Angin puting beliung,1
"Gempa Bumi
Selasa 29 November 2022 05:26 WIB
Tidak berpontensi tsunami
78 km BaratLaut SERAMBAGIANTIMUR-MALUKU
Jarak dari Semarang: 2200 km
Koordinat: -2.83,129.84
Magnitude: 5.2
Kedalaman: 10 km

#sipantau Sumber : BMKG",1
Beneran longsor lagi:),0
Semoga besok pagi mentab ku banjir ucapan congrats,0
"Ini warga nggak ada yg lg ngintip di taman apa. Tolong dong hoyak² tuh sampan biar miss novia kecebur trs tenggelam biar biji malika longsor 😌

#TakdirCintaYangKupilih",0
"setelah 5 tahun puasa trophy, saatnya kita tsunami trophy",0
lihat footage gempa turki jd keinget 2006 #PrayForTurkeyAndSyria,1
"Semeru depan mata, baru tau kalo erupsi. Disini mendung soalnya",0
"Semeru erupsi, semoga sodara2 kita yg ada di sekitar semeru, di berikan selelamtan kesehatan amiin yarobal alamin.",0
"Ya Allah, untung udah gaada kuliah 🥲 kampus banjir weeee. Emang intensitas hujan tiap hari tinggi banget sih, semoga aman2 aja",0
"Ternyata masih bisa tercengang2 oleh tsunami fakta. Well, everything happens in jakarta, I guess? 😄",0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
Weh banjir alamat kaga ngantor. Bekos pasti jalan baru banjir dan di tutup aksesnya kek hari minggu 😭,0
"Polres Surakarta terjunkan ratusan personelnya untuk membantu proses evakuasi warga Sukoharjo yang terdampak banjir dan tanah longsor,banjir di Sukoharjo sabtu kemarin terjadi akibat meluapnya anak sungai Bengawan Solo yang melalui sebagian wilayah Sukoharjo dan Kota Solo.",0
"Tadi malam angin tiba tiba bergemuruh.. Hujan besar.. Udah agak panik.. Takut puting beliung..

Pelan pelan Yaa Tuhan.. Jangan buru buru..
😔😔😔😔😔",1
"Lihat utas bahas gimana persiapan muka yang baik sebelum full make up biar nggak longsor, keinget pas wisuda dulu.

Pagi-pagi! Mati listrik!
Gelap pisan (karena harus siap dari pagi banget kan). Didandanin sama kakak ipar pake senter. Bayangin. 😂",0
timeline isinya foto after party grammys dan evakuasi gempa turki syria. kontras,1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Niat hati cari angin segar malah kena puting beliung,1
"Semenjak BBM naek, balik selalu naek kerera terus.
Entah kenapa tadi sore kek males aja balik pake kereta, pengennya besok pagi aja naek motor.
Eeh ada longsor di st. Leles,, bisa ketahan ampe tengah malem nih,, Turangga aja yg brgk 18.40, jam 20.30 masih ketahan di kircon 🥲🥲",0
"Weehhh~ cuacanya kok yaa. Sepertinya akan hujan seharian ini sih, baydewey hati-hati dan stay safe yaa buat yang daerah rumah atau kerjaannya yang rawan banjir~",0
"PRU15 Tsunami Melayu

Biar huru hara agar Rakyat sekali lagi buka mata.

Sama sama lah kita melihat kebinasaan Politikus Rakus Gila Kuasa.",0
"Sangata banjir, plus ada tanah longsor semalam. Pa ardian dari subuh sudah otw tnk mantau longsoran. Lanjut keliling sangata mantau banjir. Jam 10 an tadi sama2 baru sampe rumah. Bedanya gue lanjut makan doi lgsg turu. Tengkurep. Cape bgt kayanya… sehatsehat terus pakbosssss",0
Progressnya ETH semakin nyata buung. Yakali ga tsunami trophy..,1
"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527",0
"Apakah musibah Bencana Alam Erupsi gunung semeru tanda alam murka krn Sang Haliq disamakan dgn Manusia yg hina dina ini, ??",0
yg tinggal di masnaga sm duta kranji pada sehat kan kena banjir wkwk,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Sej kontem : membahas kiamat
Jogja : tersedia gunung merapi, laut pantai selatan yg langsung ke samudra, pusat gempa, banjir, longsor (krn ada yg dataran tinggi). 

Rill diborong semua",0
"Presiden Jokowi didampingi Menteri Pertahanan Prabowo Subianto memberangkatkan bantuan kemanusiaan untuk korban gempa Turki dan Suriah.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",0
tadi subuh angin gede bgtttt kek puting beliung,1
"Cinta itu datang secara tiba-tiba 
Kaya gempa, 
Keduanya di ciptakan tuhan untuk sebuah getaran",0
"Oon gw makeup kan lupa semalem abis eksfoliasi,gimana ga longsor :)",0
"#PrayForBali trend teratas twitter karena banjir bandang &amp; longsor, liat berita lain di bogor juga makin parah banyak titik longsor, ditambah daerah lain, hujan deras lalu banjir, semoga dalam lindungan-Nya selalu, agak parno climate change &amp; ulah warga Bumi yg semakin menjadi..",0
"""Air laut akan surut sebelum datangnya tsunami.""",1
kalian udah tahu prediksi bmkg soal tsunami 34m?,1
"gempa cianjur, gempa garut,
erupsi semeru, indonesia sedang 
tidak baik-baik saja.",1
Ini emang gempa atau aku yang gemeteran,0
"Semeru erupsi, semoga raung jangan ikutan ya 🥲",0
"Keadaan rumah saat ini, rembes, bocor, banjir 😭",0
"nggak kuat berita sore ini. udah berita perkosaan pembunuhan, tambah erupsi semeru. dahlah. log out sik",0
"Memang bencana gak ada yang tau ya 😭😭😭 banjir gempa longsor...
Kita cuma bisa siap2 aja...",0
"Ini status merapi apa ya
Kok udah mulai erupsi katanya😰",0
"Hujan, Longsor, Gempa dan berulang",1
"Stay safe gaes, barusan ada puting beliung di sidoarjo, sekitaran buduran 

#sidoarjo #putingbeliung",1
Hari ini banjir congrats ya allah 🤲,0
kenapa puting beliung nya seperti itu :(,0
"Papua dari kemarin gempa gempa terus, Be Safe 🍀",0
"💭 guys, jayapura gempa..? lagi call sama temenku terus dia panik bilang gempa😭 akunya nenangin dia tapi dianya masih panik😭🙏🏻",0
"Iseng cari erupsi kelud nggk nyangka udah 9 tahun lalu, inget bgt waktu itu masih kelas 8 smp, hari jumat pagi tetep berangkat sekolah sampe sekolah debu makin tebel akhirnya dipulangkan. Jaman masih ada crush😭 inget bgt gue meromantisasi keadaan berdebu sambil dibalkon sekolah",0
"Ada apa dgn citizen negeri ini, sempat2nya bercanda, termasuk saya juga sih, ngikutin juga..pdhl tinggal di wilayah ring of fire dgn ancaman megatrust n tsunami 😔",0
barang siapa yang menyusahkan kisah cinta orang lain niscaya kebakar di neraka trus dikasi tsunami lava trus dibakar lagi di neraka @MnetKR,0
"Papua juga gempa y, stay safe kalian",0
"Berita duka datang dari Sao Paulo, Brasil. Terjadi banjir dan longsor yang menewaskan setidaknya 40 orang tewas dan puluhan orang hilang. #MorningVoice",0
Apa ni td puting beliung,0
gempa mulu,1
